"filename", "language", "PHP", "JavaScript", "HTML", "CSS", "comment", "blank", "total"
"/Applications/XAMPP/xamppfiles/htdocs/champions/htmls/footer.html", "HTML", 0, 0, 2, 0, 0, 1, 3
"/Applications/XAMPP/xamppfiles/htdocs/champions/htmls/header.html", "HTML", 0, 0, 19, 0, 4, 2, 25
"/Applications/XAMPP/xamppfiles/htdocs/champions/public/index.php", "PHP", 6, 0, 0, 0, 0, 1, 7
"/Applications/XAMPP/xamppfiles/htdocs/champions/public/sammlung.php", "PHP", 52, 0, 0, 0, 0, 11, 63
"/Applications/XAMPP/xamppfiles/htdocs/champions/public/spiel-eintragen.php", "PHP", 153, 0, 0, 0, 1, 35, 189
"/Applications/XAMPP/xamppfiles/htdocs/champions/public/spiele.php", "PHP", 71, 0, 0, 0, 0, 12, 83
"/Applications/XAMPP/xamppfiles/htdocs/champions/public/statistik.php", "PHP", 75, 0, 0, 0, 0, 19, 94
"/Applications/XAMPP/xamppfiles/htdocs/champions/scripts/dif.js", "JavaScript", 0, 14, 0, 0, 0, 2, 16
"/Applications/XAMPP/xamppfiles/htdocs/champions/scripts/jquery-ui.js", "JavaScript", 0, 13868, 0, 0, 2107, 3087, 19062
"/Applications/XAMPP/xamppfiles/htdocs/champions/scripts/jquery.js", "JavaScript", 0, 6758, 0, 0, 1885, 2062, 10705
"/Applications/XAMPP/xamppfiles/htdocs/champions/scripts/spiel-eintragen.js", "JavaScript", 0, 48, 0, 0, 4, 7, 59
"/Applications/XAMPP/xamppfiles/htdocs/champions/scripts/spiele-filtern.js", "JavaScript", 0, 5, 0, 0, 0, 2, 7
"/Applications/XAMPP/xamppfiles/htdocs/champions/src/dif.php", "PHP", 43, 0, 0, 0, 0, 14, 57
"/Applications/XAMPP/xamppfiles/htdocs/champions/src/eintragen.php", "PHP", 61, 0, 0, 0, 0, 12, 73
"/Applications/XAMPP/xamppfiles/htdocs/champions/src/get_scenario.php", "PHP", 37, 0, 0, 0, 0, 11, 48
"/Applications/XAMPP/xamppfiles/htdocs/champions/src/sammlung_anpassen.php", "PHP", 20, 0, 0, 0, 0, 6, 26
"/Applications/XAMPP/xamppfiles/htdocs/champions/src/spiele_filtern.php", "PHP", 28, 0, 0, 0, 1, 5, 34
"/Applications/XAMPP/xamppfiles/htdocs/champions/styles/style.css", "CSS", 0, 0, 0, 183, 3, 32, 218
"Total", "-", 546, 20693, 21, 183, 4005, 5321, 30769
